CS5101A-JL8,Converter,"16-Bit, 100 kHz / 20 kHz A/D Converters",https://www.alldatasheet.com/datasheet-pdf/view/58139/CIRRUS/CS5101A-JL8.html,EL,13,4,CX5101-JL8 P00316,,,,,0
15,15,¿,0.25,5,Through hole,EL,5,P00010-150,,Carbon
16,16,¿,0.25,5,Through hole,EL,5,P00010-160,,Carbon
18,18,¿,0.25,5,Through hole,EL,5,P00010-180,,Carbon
20,20,¿,0.25,5,Through hole,EL,5,P00010-200,,Carbon
22,22,¿,0.25,5,Through hole,EL,5,P00010-220,,Carbon
24,24,¿,0.25,5,Through hole,EL,5,P00010-240,,Carbon
27,27,¿,0.25,5,Through hole,EL,5,P00010-270,,Carbon
30,30,¿,0.25,5,Through hole,EL,5,P00010-300,,Carbon
33,33,¿,0.25,5,Through hole,EL,5,P00010-330,,Carbon
36,36,¿,0.25,5,Through hole,EL,5,P00010-360,,Carbon
39,39,¿,0.25,5,Through hole,EL,5,P00010-390,,Carbon
43,43,¿,0.25,5,Through hole,EL,5,P00010-430,,Carbon
47,47,¿,0.25,5,Through hole,EL,5,P00010-470,,Carbon
51,51,¿,0.25,5,Through hole,EL,5,P00010-510,,Carbon
56,56,¿,0.25,5,Through hole,EL,5,P00010-560,,Carbon
62,62,¿,0.25,5,Through hole,EL,5,P00010-620,,Carbon
68,68,¿,0.25,5,Through hole,EL,5,P00010-680,,Carbon
75,75,¿,0.25,5,Through hole,EL,5,P00010-750,,Carbon
82,82,¿,0.25,5,Through hole,EL,5,P00010-820,,Carbon
91,91,¿,0.25,5,Through hole,EL,5,P00010-910,,Carbon
100,100,¿,0.25,5,Through hole,EL,5,P00010-101,,Carbon
110,110,¿,0.25,5,Through hole,EL,5,P00010-111,,Carbon
120,120,¿,0.25,5,Through hole,EL,5,P00010-121,,Carbon
130,130,¿,0.25,5,Through hole,EL,5,P00010-131,,Carbon
150,150,¿,0.25,5,Through hole,EL,5,P00010-151,,Carbon
160,160,¿,0.25,5,Through hole,EL,5,P00010-161,,Carbon
180,180,¿,0.25,5,Through hole,EL,5,P00010-181,,Carbon
200,200,¿,0.25,5,Through hole,EL,5,,,Carbon
220,220,¿,0.25,5,Through hole,EL,5,P00010-221,,Carbon
240,240,¿,0.25,5,Through hole,EL,5,P00010-241,,Carbon
270,270,¿,0.25,5,Through hole,EL,5,P00010-271,,Carbon
30000,30,k¿,0.25,5,Through hole,EL,6,,,
33000,33,k¿,0.25,5,Through hole,EL,6,P00010-333,,Carbon
36000,36,k¿,0.25,5,Through hole,EL,6,P00010-363,,Carbon
39000,39,k¿,0.25,5,Through hole,EL,6,P00010-393,,Carbon
43000,43,k¿,0.25,5,Through hole,EL,6,P00010-433,,Carbon
47000,47,k¿,0.25,5,Through hole,EL,6,P00010-473,,Carbon
51000,51,k¿,0.25,5,Through hole,EL,6,P00010-513,,Carbon
56000,56,k¿,0.25,5,Through hole,EL,6,P00010-563,,Carbon
62000,62,k¿,0.25,5,Through hole,EL,6,P00010-623,,Carbon
68000,68,k¿,0.25,5,Through hole,EL,6,P00010-683,,Carbon
75000,75,k¿,0.25,5,Through hole,EL,6,P00010-753,,Carbon
82000,82,k¿,0.25,5,Through hole,EL,6,P00010-823,,Carbon
91000,91,k¿,0.25,5,Through hole,EL,6,P00010-913,,Carbon
100000,100,k¿,0.25,5,Through hole,EL,6,P00010-104,,Carbon
110000,110,k¿,0.25,5,Through hole,EL,6,P00010-114,,Carbon
120000,120,k¿,0.25,5,Through hole,EL,6,P00010-124,,Carbon
130000,130,k¿,0.25,5,Through hole,EL,6,P00010-134,,Carbon
150000,150,k¿,0.25,5,Through hole,EL,6,P00010-154,,Carbon
160000,160,k¿,0.25,5,Through hole,EL,6,P00010-164,,Carbon
180000,180,k¿,0.25,5,Through hole,EL,6,P00010-184,,Carbon
200000,200,k¿,0.25,5,Through hole,EL,6,P00010-204,,Carbon
220000,220,k¿,0.25,5,Through hole,EL,6,P00010-224,,Carbon
240000,240,k¿,0.25,5,Through hole,EL,6,P00010-244,,Carbon
270000,270,k¿,0.25,5,Through hole,EL,6,P00010-274,,Carbon
300000,300,k¿,0.25,5,Through hole,EL,6,P00010-304,,Carbon
330000,330,k¿,0.25,5,Through hole,EL,6,P00010-334,,Carbon
360000,360,k¿,0.25,5,Through hole,EL,6,P00010-364,,Carbon
390000,390,k¿,0.25,5,Through hole,EL,6,P00010-394,,Carbon
430000,430,k¿,0.25,5,Through hole,EL,6,P00010-434,,Carbon
470000,470,k¿,0.25,5,Through hole,EL,6,P00010-474,,Carbon
510000,510,k¿,0.25,5,Through hole,EL,6,P00010-517,,Carbon
560000,560,k¿,0.25,5,Through hole,EL,6,P00010-564,,Carbon
620000,620,k¿,0.25,5,Through hole,EL,6,P00010-624,,Carbon
680000,680,k¿,0.25,5,Through hole,EL,6,P00010-684,,Carbon
750000,750,k¿,0.25,5,Through hole,EL,6,P00010-754,,Carbon
820000,820,k¿,0.25,5,Through hole,EL,6,P00010-824,,Carbon
910000,910,k¿,0.25,5,Through hole,EL,6,P00010-914,,Carbon
1000000,1,M¿,0.25,5,Through hole,EL,6,P00010-105,,Carbon
1100000,1.1,M¿,0.25,5,Through hole,EL,6,P00010-115,,Carbon
1200000,1.2,M¿,0.25,5,Through hole,EL,6,P00010-125,,Carbon
1300000,1.3,M¿,0.25,5,Through hole,EL,6,P00010-135,,Carbon
1500000,1.5,M¿,0.25,5,Through hole,EL,6,P00010-155,,Carbon
1600000,1.6,M¿,0.25,5,Through hole,EL,6,P00010-165,,Carbon
1800000,1.8,M¿,0.25,5,Through hole,EL,6,P00010-185,,Carbon
2000000,2,M¿,0.25,5,Through hole,EL,6,P00010-205,,Carbon
2200000,2.2,M¿,0.25,5,Through hole,EL,6,P00010-225,,Carbon
2400000,2.4,M¿,0.25,5,Through hole,EL,6,P00010-245,,Carbon
2700000,2.7,M¿,0.25,5,Through hole,EL,6,P00010-275,,Carbon
42200,42.2,k¿,0.25,1,Through hole,EL,7,6900003-4222,,
47500,47.5,k¿,0.25,1,Through hole,EL,7,6900003-4752,,
49900,49.9,k¿,0.25,1,Through hole,EL,7,6900003-4992,,
56200,56.2,k¿,0.25,1,Through hole,EL,7,6900003-5622,,
78700,78.7,k¿,0.25,1,Through hole,EL,7,6900003-7872,,
20000,20,k¿,0.25,1,Through hole,EL,7,6900003-2002,,
22100,22.1,k¿,0.25,1,Through hole,EL,7,6900003-2212,,
24300,24.3,k¿,0.25,1,Through hole,EL,7,6900003-2432,,
33200,33.2,k¿,0.25,1,Through hole,EL,7,6900003-3322,,
34800,34.8,k¿,0.25,1,Through hole,EL,7,6900003-3482,,
10000,10,k¿,0.25,1,Through hole,EL,7,6900003-1002,,
10000,11,k¿,0.25,1,Through hole,EL,7,6900003-1102,,
14000,14,k¿,0.25,1,Through hole,EL,7,6900003-1402,,
